id,date,item,sales
10391,2016-06-15,6,61
10392,2016-06-16,6,67
10393,2016-06-17,6,80
10394,2016-06-18,6,68
10395,2016-06-19,6,73
10396,2016-06-20,6,56
10397,2016-06-21,6,54
10398,2016-06-22,6,74
10399,2016-06-23,6,70
10400,2016-06-24,6,77
10401,2016-06-25,6,76
10402,2016-06-26,6,73
10403,2016-06-27,6,40
10404,2016-06-28,6,65
10405,2016-06-29,6,66
10406,2016-06-30,6,68
10407,2016-07-01,6,74
10408,2016-07-02,6,83
10409,2016-07-03,6,96
10410,2016-07-04,6,56
10411,2016-07-05,6,57
10412,2016-07-06,6,81
10413,2016-07-07,6,69
10414,2016-07-08,6,87
10415,2016-07-09,6,77
10416,2016-07-10,6,90
10417,2016-07-11,6,65
10418,2016-07-12,6,73
10419,2016-07-13,6,70
10420,2016-07-14,6,70
10421,2016-07-15,6,82
10422,2016-07-16,6,84
10423,2016-07-17,6,94
10424,2016-07-18,6,53
10425,2016-07-19,6,91
10426,2016-07-20,6,75
10427,2016-07-21,6,71
10428,2016-07-22,6,81
10429,2016-07-23,6,63
10430,2016-07-24,6,88
10431,2016-07-25,6,62
10432,2016-07-26,6,83
10433,2016-07-27,6,71
10434,2016-07-28,6,77
10435,2016-07-29,6,76
10436,2016-07-30,6,77
10437,2016-07-31,6,103
10438,2016-08-01,6,46
10439,2016-08-02,6,65
10440,2016-08-03,6,59
10441,2016-08-04,6,59
10442,2016-08-05,6,77
10443,2016-08-06,6,65
10444,2016-08-07,6,77
10445,2016-08-08,6,64
10446,2016-08-09,6,66
10447,2016-08-10,6,55
10448,2016-08-11,6,81
10449,2016-08-12,6,72
10450,2016-08-13,6,71
10451,2016-08-14,6,77
10452,2016-08-15,6,41
10453,2016-08-16,6,73
10454,2016-08-17,6,62
10455,2016-08-18,6,75
10456,2016-08-19,6,67
10457,2016-08-20,6,74
10458,2016-08-21,6,76
10459,2016-08-22,6,50
10460,2016-08-23,6,70
10461,2016-08-24,6,55
10462,2016-08-25,6,74
10463,2016-08-26,6,64
10464,2016-08-27,6,69
10465,2016-08-28,6,93
10466,2016-08-29,6,55
10467,2016-08-30,6,53
10468,2016-08-31,6,62
10469,2016-09-01,6,64
10470,2016-09-02,6,81
10471,2016-09-03,6,56
10472,2016-09-04,6,81
10473,2016-09-05,6,39
10474,2016-09-06,6,54
10475,2016-09-07,6,56
10476,2016-09-08,6,68
10477,2016-09-09,6,64
10478,2016-09-10,6,74
10479,2016-09-11,6,72
10480,2016-09-12,6,45
10481,2016-09-13,6,50
10482,2016-09-14,6,60
10483,2016-09-15,6,64
10484,2016-09-16,6,69
10485,2016-09-17,6,84
10486,2016-09-18,6,59
10487,2016-09-19,6,42
10488,2016-09-20,6,53
10489,2016-09-21,6,63
10490,2016-09-22,6,59
10491,2016-09-23,6,64
10492,2016-09-24,6,59
10493,2016-09-25,6,63
10494,2016-09-26,6,52
10495,2016-09-27,6,50
10496,2016-09-28,6,60
10497,2016-09-29,6,56
10498,2016-09-30,6,75
10499,2016-10-01,6,68
10500,2016-10-02,6,65
10501,2016-10-03,6,57
10502,2016-10-04,6,45
10503,2016-10-05,6,39
10504,2016-10-06,6,55
10505,2016-10-07,6,56
10506,2016-10-08,6,77
10507,2016-10-09,6,53
10508,2016-10-10,6,49
10509,2016-10-11,6,45
10510,2016-10-12,6,77
10511,2016-10-13,6,49
10512,2016-10-14,6,50
10513,2016-10-15,6,51
10514,2016-10-16,6,77
10515,2016-10-17,6,37
10516,2016-10-18,6,60
10517,2016-10-19,6,57
10518,2016-10-20,6,70
10519,2016-10-21,6,76
10520,2016-10-22,6,63
10521,2016-10-23,6,82
10522,2016-10-24,6,49
10523,2016-10-25,6,48
10524,2016-10-26,6,45
10525,2016-10-27,6,49
10526,2016-10-28,6,59
10527,2016-10-29,6,78
10528,2016-10-30,6,79
10529,2016-10-31,6,44
10530,2016-11-01,6,55
10531,2016-11-02,6,59
10532,2016-11-03,6,61
10533,2016-11-04,6,62
10534,2016-11-05,6,66
10535,2016-11-06,6,79
10536,2016-11-07,6,49
10537,2016-11-08,6,54
10538,2016-11-09,6,50
10539,2016-11-10,6,49
10540,2016-11-11,6,54
10541,2016-11-12,6,65
10542,2016-11-13,6,62
10543,2016-11-14,6,60
10544,2016-11-15,6,53
10545,2016-11-16,6,58
10546,2016-11-17,6,62
10547,2016-11-18,6,60
10548,2016-11-19,6,62
10549,2016-11-20,6,61
10550,2016-11-21,6,47
10551,2016-11-22,6,59
10552,2016-11-23,6,69
10553,2016-11-24,6,60
10554,2016-11-25,6,70
10555,2016-11-26,6,75
10556,2016-11-27,6,84
10557,2016-11-28,6,41
10558,2016-11-29,6,58
10559,2016-11-30,6,57
10560,2016-12-01,6,44
10561,2016-12-02,6,51
10562,2016-12-03,6,45
10563,2016-12-04,6,55
10564,2016-12-05,6,48
10565,2016-12-06,6,33
10566,2016-12-07,6,33
10567,2016-12-08,6,47
10568,2016-12-09,6,48
10569,2016-12-10,6,51
10570,2016-12-11,6,47
10571,2016-12-12,6,37
10572,2016-12-13,6,36
10573,2016-12-14,6,41
10574,2016-12-15,6,39
10575,2016-12-16,6,50
10576,2016-12-17,6,51
10577,2016-12-18,6,37
10578,2016-12-19,6,31
10579,2016-12-20,6,52
10580,2016-12-21,6,46
10581,2016-12-22,6,46
10582,2016-12-23,6,43
10583,2016-12-24,6,58
10584,2016-12-25,6,64
10585,2016-12-26,6,31
10586,2016-12-27,6,34
10587,2016-12-28,6,31
10588,2016-12-29,6,46
10589,2016-12-30,6,54
10590,2016-12-31,6,53
10591,2017-01-01,6,52
10592,2017-01-02,6,29
10593,2017-01-03,6,31
10594,2017-01-04,6,50
10595,2017-01-05,6,40
10596,2017-01-06,6,33
10597,2017-01-07,6,43
10598,2017-01-08,6,51
10599,2017-01-09,6,40
10600,2017-01-10,6,39
10601,2017-01-11,6,42
10602,2017-01-12,6,42
10603,2017-01-13,6,49
10604,2017-01-14,6,44
10605,2017-01-15,6,60
10606,2017-01-16,6,24
10607,2017-01-17,6,46
10608,2017-01-18,6,47
10609,2017-01-19,6,38
10610,2017-01-20,6,51
10611,2017-01-21,6,41
10612,2017-01-22,6,46
10613,2017-01-23,6,38
10614,2017-01-24,6,38
10615,2017-01-25,6,32
10616,2017-01-26,6,53
10617,2017-01-27,6,42
10618,2017-01-28,6,38
10619,2017-01-29,6,40
10620,2017-01-30,6,28
10621,2017-01-31,6,36
10622,2017-02-01,6,53
10623,2017-02-02,6,46
10624,2017-02-03,6,47
10625,2017-02-04,6,44
10626,2017-02-05,6,49
10627,2017-02-06,6,38
10628,2017-02-07,6,41
10629,2017-02-08,6,34
10630,2017-02-09,6,52
10631,2017-02-10,6,45
10632,2017-02-11,6,51
10633,2017-02-12,6,58
10634,2017-02-13,6,23
10635,2017-02-14,6,37
10636,2017-02-15,6,55
10637,2017-02-16,6,49
10638,2017-02-17,6,37
10639,2017-02-18,6,70
10640,2017-02-19,6,57
10641,2017-02-20,6,32
10642,2017-02-21,6,47
10643,2017-02-22,6,29
10644,2017-02-23,6,45
10645,2017-02-24,6,47
10646,2017-02-25,6,43
10647,2017-02-26,6,61
10648,2017-02-27,6,36
10649,2017-02-28,6,39
10650,2017-03-01,6,67
10651,2017-03-02,6,43
10652,2017-03-03,6,62
10653,2017-03-04,6,67
10654,2017-03-05,6,73
10655,2017-03-06,6,44
10656,2017-03-07,6,54
10657,2017-03-08,6,52
10658,2017-03-09,6,51
10659,2017-03-10,6,72
10660,2017-03-11,6,65
10661,2017-03-12,6,69
10662,2017-03-13,6,41
10663,2017-03-14,6,51
10664,2017-03-15,6,48
10665,2017-03-16,6,55
10666,2017-03-17,6,59
10667,2017-03-18,6,58
10668,2017-03-19,6,59
10669,2017-03-20,6,59
10670,2017-03-21,6,44
10671,2017-03-22,6,47
10672,2017-03-23,6,50
10673,2017-03-24,6,55
10674,2017-03-25,6,70
10675,2017-03-26,6,74
10676,2017-03-27,6,41
10677,2017-03-28,6,39
10678,2017-03-29,6,45
10679,2017-03-30,6,63
10680,2017-03-31,6,55
10681,2017-04-01,6,72
10682,2017-04-02,6,86
10683,2017-04-03,6,51
10684,2017-04-04,6,66
10685,2017-04-05,6,58
10686,2017-04-06,6,49
10687,2017-04-07,6,58
10688,2017-04-08,6,85
10689,2017-04-09,6,85
10690,2017-04-10,6,56
10691,2017-04-11,6,50
10692,2017-04-12,6,53
10693,2017-04-13,6,60
10694,2017-04-14,6,63
10695,2017-04-15,6,82
10696,2017-04-16,6,72
10697,2017-04-17,6,37
10698,2017-04-18,6,74
10699,2017-04-19,6,51
10700,2017-04-20,6,62
10701,2017-04-21,6,55
10702,2017-04-22,6,84
10703,2017-04-23,6,74
10704,2017-04-24,6,49
10705,2017-04-25,6,72
10706,2017-04-26,6,68
10707,2017-04-27,6,58
10708,2017-04-28,6,65
10709,2017-04-29,6,64
10710,2017-04-30,6,68
10711,2017-05-01,6,42
10712,2017-05-02,6,60
10713,2017-05-03,6,75
10714,2017-05-04,6,62
10715,2017-05-05,6,59
10716,2017-05-06,6,65
10717,2017-05-07,6,68
10718,2017-05-08,6,41
10719,2017-05-09,6,61
10720,2017-05-10,6,57
10721,2017-05-11,6,68
10722,2017-05-12,6,72
10723,2017-05-13,6,90
10724,2017-05-14,6,94
10725,2017-05-15,6,61
10726,2017-05-16,6,49
10727,2017-05-17,6,54
10728,2017-05-18,6,57
10729,2017-05-19,6,84
10730,2017-05-20,6,93
10731,2017-05-21,6,85
10732,2017-05-22,6,51
10733,2017-05-23,6,72
10734,2017-05-24,6,52
10735,2017-05-25,6,72
10736,2017-05-26,6,74
10737,2017-05-27,6,77
10738,2017-05-28,6,81
10739,2017-05-29,6,43
10740,2017-05-30,6,65
10741,2017-05-31,6,69
10742,2017-06-01,6,65
10743,2017-06-02,6,56
10744,2017-06-03,6,56
10745,2017-06-04,6,76
10746,2017-06-05,6,44
10747,2017-06-06,6,65
10748,2017-06-07,6,66
10749,2017-06-08,6,72
10750,2017-06-09,6,75
10751,2017-06-10,6,73
10752,2017-06-11,6,75
10753,2017-06-12,6,58
10754,2017-06-13,6,63
10755,2017-06-14,6,58
10756,2017-06-15,6,74
10757,2017-06-16,6,77
10758,2017-06-17,6,79
10759,2017-06-18,6,81
10760,2017-06-19,6,48
10761,2017-06-20,6,75
10762,2017-06-21,6,71
10763,2017-06-22,6,74
10764,2017-06-23,6,77
10765,2017-06-24,6,73
10766,2017-06-25,6,95
10767,2017-06-26,6,49
10768,2017-06-27,6,67
10769,2017-06-28,6,70
10770,2017-06-29,6,61
10771,2017-06-30,6,74
10772,2017-07-01,6,83
10773,2017-07-02,6,89
10774,2017-07-03,6,73
10775,2017-07-04,6,69
10776,2017-07-05,6,68
10777,2017-07-06,6,83
10778,2017-07-07,6,101
10779,2017-07-08,6,93
10780,2017-07-09,6,92
10781,2017-07-10,6,59
10782,2017-07-11,6,62
10783,2017-07-12,6,71
10784,2017-07-13,6,67
10785,2017-07-14,6,86
10786,2017-07-15,6,95
10787,2017-07-16,6,104
10788,2017-07-17,6,78
10789,2017-07-18,6,61
10790,2017-07-19,6,73
10791,2017-07-20,6,69
10792,2017-07-21,6,77
10793,2017-07-22,6,75
10794,2017-07-23,6,97
10795,2017-07-24,6,57
10796,2017-07-25,6,66
10797,2017-07-26,6,62
10798,2017-07-27,6,66
10799,2017-07-28,6,72
10800,2017-07-29,6,68
10801,2017-07-30,6,98
10802,2017-07-31,6,55
10803,2017-08-01,6,58
10804,2017-08-02,6,46
10805,2017-08-03,6,72
10806,2017-08-04,6,80
10807,2017-08-05,6,76
10808,2017-08-06,6,96
10809,2017-08-07,6,58
10810,2017-08-08,6,53
10811,2017-08-09,6,67
10812,2017-08-10,6,61
10813,2017-08-11,6,59
10814,2017-08-12,6,77
10815,2017-08-13,6,89
10816,2017-08-14,6,54
10817,2017-08-15,6,70
10818,2017-08-16,6,66
10819,2017-08-17,6,66
10820,2017-08-18,6,66
10821,2017-08-19,6,78
10822,2017-08-20,6,79
10823,2017-08-21,6,51
10824,2017-08-22,6,63
10825,2017-08-23,6,73
10826,2017-08-24,6,83
10827,2017-08-25,6,61
10828,2017-08-26,6,75
10829,2017-08-27,6,76
10830,2017-08-28,6,55
10831,2017-08-29,6,61
10832,2017-08-30,6,54
10833,2017-08-31,6,69
10834,2017-09-01,6,58
10835,2017-09-02,6,68
10836,2017-09-03,6,68
10837,2017-09-04,6,63
10838,2017-09-05,6,51
10839,2017-09-06,6,54
10840,2017-09-07,6,48
10841,2017-09-08,6,61
10842,2017-09-09,6,68
10843,2017-09-10,6,73
10844,2017-09-11,6,40
10845,2017-09-12,6,66
10846,2017-09-13,6,55
10847,2017-09-14,6,57
10848,2017-09-15,6,57
10849,2017-09-16,6,68
10850,2017-09-17,6,71
10851,2017-09-18,6,56
10852,2017-09-19,6,56
10853,2017-09-20,6,59
10854,2017-09-21,6,65
10855,2017-09-22,6,75
10856,2017-09-23,6,66
10857,2017-09-24,6,71
10858,2017-09-25,6,57
10859,2017-09-26,6,61
10860,2017-09-27,6,62
10861,2017-09-28,6,57
10862,2017-09-29,6,63
10863,2017-09-30,6,64
10864,2017-10-01,6,70
10865,2017-10-02,6,40
10866,2017-10-03,6,58
10867,2017-10-04,6,61
10868,2017-10-05,6,52
10869,2017-10-06,6,51
10870,2017-10-07,6,72
10871,2017-10-08,6,73
10872,2017-10-09,6,46
10873,2017-10-10,6,45
10874,2017-10-11,6,62
10875,2017-10-12,6,47
10876,2017-10-13,6,53
10877,2017-10-14,6,56
10878,2017-10-15,6,84
10879,2017-10-16,6,47
10880,2017-10-17,6,57
10881,2017-10-18,6,52
10882,2017-10-19,6,43
10883,2017-10-20,6,56
10884,2017-10-21,6,53
10885,2017-10-22,6,77
10886,2017-10-23,6,51
10887,2017-10-24,6,48
10888,2017-10-25,6,46
10889,2017-10-26,6,48
10890,2017-10-27,6,55
10891,2017-10-28,6,65
10892,2017-10-29,6,82
10893,2017-10-30,6,50
10894,2017-10-31,6,73
10895,2017-11-01,6,63
10896,2017-11-02,6,56
10897,2017-11-03,6,64
10898,2017-11-04,6,71
10899,2017-11-05,6,66
10900,2017-11-06,6,75
10901,2017-11-07,6,70
10902,2017-11-08,6,63
10903,2017-11-09,6,62
10904,2017-11-10,6,66
10905,2017-11-11,6,66
10906,2017-11-12,6,88
10907,2017-11-13,6,49
10908,2017-11-14,6,73
10909,2017-11-15,6,57
10910,2017-11-16,6,64
10911,2017-11-17,6,64
10912,2017-11-18,6,67
10913,2017-11-19,6,63
10914,2017-11-20,6,52
10915,2017-11-21,6,58
10916,2017-11-22,6,55
10917,2017-11-23,6,58
10918,2017-11-24,6,66
10919,2017-11-25,6,72
10920,2017-11-26,6,73
10921,2017-11-27,6,50
10922,2017-11-28,6,60
10923,2017-11-29,6,67
10924,2017-11-30,6,63
10925,2017-12-01,6,56
10926,2017-12-02,6,48
10927,2017-12-03,6,62
10928,2017-12-04,6,48
10929,2017-12-05,6,42
10930,2017-12-06,6,31
10931,2017-12-07,6,37
10932,2017-12-08,6,60
10933,2017-12-09,6,57
10934,2017-12-10,6,70
10935,2017-12-11,6,41
10936,2017-12-12,6,52
10937,2017-12-13,6,48
10938,2017-12-14,6,50
10939,2017-12-15,6,50
10940,2017-12-16,6,62
10941,2017-12-17,6,47
10942,2017-12-18,6,31
10943,2017-12-19,6,39
10944,2017-12-20,6,43
10945,2017-12-21,6,53
10946,2017-12-22,6,50
10947,2017-12-23,6,48
10948,2017-12-24,6,50
10949,2017-12-25,6,27
10950,2017-12-26,6,36
10951,2017-12-27,6,32
10952,2017-12-28,6,51
10953,2017-12-29,6,55
10954,2017-12-30,6,55
10955,2017-12-31,6,53
10956,2013-01-01,7,25
10957,2013-01-02,7,23
10958,2013-01-03,7,34
10959,2013-01-04,7,36
10960,2013-01-05,7,38
10961,2013-01-06,7,32
10962,2013-01-07,7,14
10963,2013-01-08,7,31
10964,2013-01-09,7,32
10965,2013-01-10,7,32
10966,2013-01-11,7,28
10967,2013-01-12,7,35
10968,2013-01-13,7,44
10969,2013-01-14,7,17
10970,2013-01-15,7,34
10971,2013-01-16,7,35
10972,2013-01-17,7,32
10973,2013-01-18,7,34
10974,2013-01-19,7,34
10975,2013-01-20,7,42
10976,2013-01-21,7,15
10977,2013-01-22,7,21
10978,2013-01-23,7,24
10979,2013-01-24,7,30
10980,2013-01-25,7,30
10981,2013-01-26,7,38
10982,2013-01-27,7,34
10983,2013-01-28,7,23
10984,2013-01-29,7,28
10985,2013-01-30,7,25
10986,2013-01-31,7,31
10987,2013-02-01,7,38
10988,2013-02-02,7,42
10989,2013-02-03,7,28
10990,2013-02-04,7,33
10991,2013-02-05,7,21
10992,2013-02-06,7,38
10993,2013-02-07,7,43
10994,2013-02-08,7,40
10995,2013-02-09,7,41
10996,2013-02-10,7,36
10997,2013-02-11,7,31
10998,2013-02-12,7,22
10999,2013-02-13,7,27
11000,2013-02-14,7,29
11001,2013-02-15,7,30
11002,2013-02-16,7,52
11003,2013-02-17,7,47
11004,2013-02-18,7,34
11005,2013-02-19,7,30
11006,2013-02-20,7,27
11007,2013-02-21,7,29
11008,2013-02-22,7,31
11009,2013-02-23,7,43
11010,2013-02-24,7,38
11011,2013-02-25,7,29
11012,2013-02-26,7,27
11013,2013-02-27,7,27
11014,2013-02-28,7,28
11015,2013-03-01,7,43
11016,2013-03-02,7,49
11017,2013-03-03,7,41
11018,2013-03-04,7,33
11019,2013-03-05,7,33
11020,2013-03-06,7,48
11021,2013-03-07,7,40
11022,2013-03-08,7,42
11023,2013-03-09,7,51
11024,2013-03-10,7,41
11025,2013-03-11,7,41
11026,2013-03-12,7,39
11027,2013-03-13,7,43
11028,2013-03-14,7,32
11029,2013-03-15,7,49
11030,2013-03-16,7,52
11031,2013-03-17,7,50
11032,2013-03-18,7,29
11033,2013-03-19,7,43
11034,2013-03-20,7,21
11035,2013-03-21,7,38
11036,2013-03-22,7,37
11037,2013-03-23,7,46
11038,2013-03-24,7,38
11039,2013-03-25,7,32
11040,2013-03-26,7,41
11041,2013-03-27,7,41
11042,2013-03-28,7,45
11043,2013-03-29,7,44
11044,2013-03-30,7,53
11045,2013-03-31,7,56
11046,2013-04-01,7,35
11047,2013-04-02,7,47
11048,2013-04-03,7,53
11049,2013-04-04,7,46
11050,2013-04-05,7,43
11051,2013-04-06,7,64
11052,2013-04-07,7,45
11053,2013-04-08,7,40
11054,2013-04-09,7,32
11055,2013-04-10,7,47
11056,2013-04-11,7,50
11057,2013-04-12,7,38
11058,2013-04-13,7,59
11059,2013-04-14,7,55
11060,2013-04-15,7,39
11061,2013-04-16,7,42
11062,2013-04-17,7,40
11063,2013-04-18,7,43
11064,2013-04-19,7,39
11065,2013-04-20,7,64
11066,2013-04-21,7,55
11067,2013-04-22,7,42
11068,2013-04-23,7,36
11069,2013-04-24,7,55
11070,2013-04-25,7,49
11071,2013-04-26,7,44
11072,2013-04-27,7,42
11073,2013-04-28,7,46
11074,2013-04-29,7,56
11075,2013-04-30,7,40
11076,2013-05-01,7,46
11077,2013-05-02,7,53
11078,2013-05-03,7,51
11079,2013-05-04,7,54
11080,2013-05-05,7,57
11081,2013-05-06,7,51
11082,2013-05-07,7,60
11083,2013-05-08,7,50
11084,2013-05-09,7,37
11085,2013-05-10,7,51
11086,2013-05-11,7,60
11087,2013-05-12,7,60
11088,2013-05-13,7,47
11089,2013-05-14,7,44
11090,2013-05-15,7,62
11091,2013-05-16,7,54
11092,2013-05-17,7,61
11093,2013-05-18,7,58
11094,2013-05-19,7,62
11095,2013-05-20,7,48
11096,2013-05-21,7,41
11097,2013-05-22,7,46
11098,2013-05-23,7,48
11099,2013-05-24,7,57
11100,2013-05-25,7,59
11101,2013-05-26,7,68
11102,2013-05-27,7,34
11103,2013-05-28,7,56
11104,2013-05-29,7,49
11105,2013-05-30,7,49
11106,2013-05-31,7,53
11107,2013-06-01,7,64
11108,2013-06-02,7,52
11109,2013-06-03,7,39
11110,2013-06-04,7,47
11111,2013-06-05,7,37
11112,2013-06-06,7,62
11113,2013-06-07,7,40
11114,2013-06-08,7,62
11115,2013-06-09,7,68
11116,2013-06-10,7,53
11117,2013-06-11,7,47
11118,2013-06-12,7,49
11119,2013-06-13,7,41
11120,2013-06-14,7,60
11121,2013-06-15,7,61
11122,2013-06-16,7,58
11123,2013-06-17,7,34
11124,2013-06-18,7,53
11125,2013-06-19,7,52
11126,2013-06-20,7,47
11127,2013-06-21,7,58
11128,2013-06-22,7,58
11129,2013-06-23,7,79
11130,2013-06-24,7,33
11131,2013-06-25,7,44
11132,2013-06-26,7,40
11133,2013-06-27,7,52
11134,2013-06-28,7,62
11135,2013-06-29,7,56
11136,2013-06-30,7,65
11137,2013-07-01,7,40
11138,2013-07-02,7,53
11139,2013-07-03,7,44
11140,2013-07-04,7,58
11141,2013-07-05,7,56
11142,2013-07-06,7,58
11143,2013-07-07,7,73
11144,2013-07-08,7,49
11145,2013-07-09,7,55
11146,2013-07-10,7,52
11147,2013-07-11,7,59
11148,2013-07-12,7,66
11149,2013-07-13,7,53
11150,2013-07-14,7,63
11151,2013-07-15,7,36
11152,2013-07-16,7,71
11153,2013-07-17,7,44
11154,2013-07-18,7,64
11155,2013-07-19,7,58
11156,2013-07-20,7,55
11157,2013-07-21,7,64
11158,2013-07-22,7,45
11159,2013-07-23,7,43
11160,2013-07-24,7,55
11161,2013-07-25,7,64
11162,2013-07-26,7,51
11163,2013-07-27,7,54
11164,2013-07-28,7,69
11165,2013-07-29,7,37
11166,2013-07-30,7,53
11167,2013-07-31,7,67
11168,2013-08-01,7,54
11169,2013-08-02,7,69
11170,2013-08-03,7,62
11171,2013-08-04,7,60
11172,2013-08-05,7,38
11173,2013-08-06,7,48
11174,2013-08-07,7,46
11175,2013-08-08,7,51
11176,2013-08-09,7,56
11177,2013-08-10,7,43
11178,2013-08-11,7,59
11179,2013-08-12,7,39
11180,2013-08-13,7,52
11181,2013-08-14,7,47
11182,2013-08-15,7,52
11183,2013-08-16,7,46
11184,2013-08-17,7,63
11185,2013-08-18,7,54
11186,2013-08-19,7,38
11187,2013-08-20,7,47
11188,2013-08-21,7,55
11189,2013-08-22,7,45
11190,2013-08-23,7,53
11191,2013-08-24,7,59
11192,2013-08-25,7,56
11193,2013-08-26,7,48
11194,2013-08-27,7,46
11195,2013-08-28,7,37
11196,2013-08-29,7,50
11197,2013-08-30,7,46
11198,2013-08-31,7,43
11199,2013-09-01,7,70
11200,2013-09-02,7,47
11201,2013-09-03,7,30
11202,2013-09-04,7,39
11203,2013-09-05,7,45
11204,2013-09-06,7,48
11205,2013-09-07,7,48
11206,2013-09-08,7,56
11207,2013-09-09,7,42
11208,2013-09-10,7,39
11209,2013-09-11,7,48
11210,2013-09-12,7,38
11211,2013-09-13,7,51
11212,2013-09-14,7,56
11213,2013-09-15,7,59
11214,2013-09-16,7,33
11215,2013-09-17,7,33
11216,2013-09-18,7,38
11217,2013-09-19,7,36
11218,2013-09-20,7,40
11219,2013-09-21,7,61
11220,2013-09-22,7,65
11221,2013-09-23,7,44
11222,2013-09-24,7,46
11223,2013-09-25,7,48
11224,2013-09-26,7,46
11225,2013-09-27,7,48
11226,2013-09-28,7,58
11227,2013-09-29,7,61
11228,2013-09-30,7,43
11229,2013-10-01,7,42
11230,2013-10-02,7,43
11231,2013-10-03,7,48
11232,2013-10-04,7,55
11233,2013-10-05,7,45
11234,2013-10-06,7,70
11235,2013-10-07,7,22
11236,2013-10-08,7,34
11237,2013-10-09,7,45
11238,2013-10-10,7,47
11239,2013-10-11,7,55
11240,2013-10-12,7,51
11241,2013-10-13,7,61
11242,2013-10-14,7,42
11243,2013-10-15,7,30
11244,2013-10-16,7,30
11245,2013-10-17,7,48
11246,2013-10-18,7,54
11247,2013-10-19,7,56
11248,2013-10-20,7,49
11249,2013-10-21,7,30
11250,2013-10-22,7,50
11251,2013-10-23,7,41
11252,2013-10-24,7,41
11253,2013-10-25,7,48
11254,2013-10-26,7,53
11255,2013-10-27,7,53
11256,2013-10-28,7,41
11257,2013-10-29,7,29
11258,2013-10-30,7,45
11259,2013-10-31,7,43
11260,2013-11-01,7,57
11261,2013-11-02,7,60
11262,2013-11-03,7,57
11263,2013-11-04,7,39
11264,2013-11-05,7,42
11265,2013-11-06,7,54
11266,2013-11-07,7,55
11267,2013-11-08,7,51
11268,2013-11-09,7,49
11269,2013-11-10,7,63
11270,2013-11-11,7,27
11271,2013-11-12,7,36
11272,2013-11-13,7,50
11273,2013-11-14,7,58
11274,2013-11-15,7,52
11275,2013-11-16,7,47
11276,2013-11-17,7,57
11277,2013-11-18,7,29
11278,2013-11-19,7,38
11279,2013-11-20,7,44
11280,2013-11-21,7,50
11281,2013-11-22,7,51
11282,2013-11-23,7,54
11283,2013-11-24,7,42
11284,2013-11-25,7,23
11285,2013-11-26,7,45
11286,2013-11-27,7,41
11287,2013-11-28,7,40
11288,2013-11-29,7,55
11289,2013-11-30,7,56
11290,2013-12-01,7,38
11291,2013-12-02,7,25
11292,2013-12-03,7,27
11293,2013-12-04,7,40
11294,2013-12-05,7,40
11295,2013-12-06,7,39
11296,2013-12-07,7,42
11297,2013-12-08,7,40
11298,2013-12-09,7,23
11299,2013-12-10,7,41
11300,2013-12-11,7,24
11301,2013-12-12,7,30
11302,2013-12-13,7,49
11303,2013-12-14,7,33
11304,2013-12-15,7,39
11305,2013-12-16,7,23
11306,2013-12-17,7,32
11307,2013-12-18,7,22
11308,2013-12-19,7,36
11309,2013-12-20,7,37
11310,2013-12-21,7,38
11311,2013-12-22,7,47
11312,2013-12-23,7,14
11313,2013-12-24,7,34
11314,2013-12-25,7,35
11315,2013-12-26,7,28
11316,2013-12-27,7,30
11317,2013-12-28,7,31
11318,2013-12-29,7,43
11319,2013-12-30,7,20
11320,2013-12-31,7,35
11321,2014-01-01,7,37
11322,2014-01-02,7,39
11323,2014-01-03,7,39
11324,2014-01-04,7,43
11325,2014-01-05,7,53
11326,2014-01-06,7,25
11327,2014-01-07,7,35
11328,2014-01-08,7,34
11329,2014-01-09,7,26
11330,2014-01-10,7,39
11331,2014-01-11,7,41
11332,2014-01-12,7,48
11333,2014-01-13,7,24
11334,2014-01-14,7,34
11335,2014-01-15,7,28
11336,2014-01-16,7,29
11337,2014-01-17,7,40
11338,2014-01-18,7,39
11339,2014-01-19,7,36
11340,2014-01-20,7,39
11341,2014-01-21,7,34
11342,2014-01-22,7,27
11343,2014-01-23,7,35
11344,2014-01-24,7,35
11345,2014-01-25,7,31
11346,2014-01-26,7,41
11347,2014-01-27,7,24
11348,2014-01-28,7,24
11349,2014-01-29,7,28
11350,2014-01-30,7,36
11351,2014-01-31,7,33
11352,2014-02-01,7,50
11353,2014-02-02,7,41
11354,2014-02-03,7,24
11355,2014-02-04,7,29
11356,2014-02-05,7,40
11357,2014-02-06,7,38
11358,2014-02-07,7,32
11359,2014-02-08,7,52
11360,2014-02-09,7,52
11361,2014-02-10,7,27
11362,2014-02-11,7,43
11363,2014-02-12,7,21
11364,2014-02-13,7,48
11365,2014-02-14,7,40
11366,2014-02-15,7,44
11367,2014-02-16,7,29
11368,2014-02-17,7,21
11369,2014-02-18,7,28
11370,2014-02-19,7,35
11371,2014-02-20,7,37
11372,2014-02-21,7,34
11373,2014-02-22,7,38
11374,2014-02-23,7,38
